,crime_type,date,address,Latitude,Longitude
937,Burglary,2018-04-04 0:00:00,52-54 BLEECKER ST,40.7259294,-73.9946406
938,Burglary,2018-04-04 0:00:00,,,
939,Burglary,2018-04-04 0:00:00,1100 BLOCK OF SUPERVISING FIRE DISPATCHER DENNIS PATRICK O'CONNELL PL,,
940,Burglary,2018-04-04 0:00:00,1000 BLOCK OF LONGWOOD AVE,40.816712,-73.8974248
941,Burglary,2018-04-04 0:00:00,37-2 31ST AVE,40.7618446,-73.9187146
942,Burglary,2018-04-04 0:00:00,,,
943,Burglary,2018-04-04 0:00:00,,,
944,Burglary,2018-04-04 0:00:00,100 BLOCK OF 28TH ST,42.9122882,-85.6636352
945,Burglary,2018-04-04 0:00:00,,,
946,Burglary,2018-04-04 0:00:00,,,
947,Burglary,2018-04-04 0:00:00,21-98 75TH ST,41.7507486,-88.033893
948,Burglary,2018-04-04 0:00:00,300 BLOCK OF E 88TH ST,40.7789941,-73.9506544
949,Burglary,2018-04-04 0:00:00,1800-1804 BATHGATE AVE,40.8440174,-73.8986294
950,Burglary,2018-04-04 0:00:00,00 BLOCK OF W 14TH ST,40.7380309,-73.9990756
951,Burglary,2018-04-04 0:00:00,,,
952,Burglary,2018-04-04 0:00:00,200 BLOCK OF E 93RD ST,40.782841,-73.9504376
953,Burglary,2018-04-03 0:00:00,1200 BLOCK OF COMMONWEALTH AVE,42.3501664,-71.1298584
954,Burglary,2018-04-03 0:00:00,800 BLOCK OF ST MARKS AVE,40.674665,-73.946087
955,Burglary,2018-04-03 0:00:00,600 BLOCK OF ESPLANADE GARDENS PLAZA,40.8175676,-73.9382533
956,Burglary,2018-04-03 0:00:00,1200 BLOCK OF FTELEY AVE,40.8291981,-73.8715268
957,Burglary,2018-04-03 0:00:00,100 BLOCK OF 2ND AVE,40.7271167,-73.9883517
958,Burglary,2018-04-03 0:00:00,,,
959,Burglary,2018-04-03 0:00:00,1200 BLOCK OF E 46TH ST,40.6317176,-73.932377
960,Burglary,2018-04-03 0:00:00,7600 BLOCK OF BROADWAY,,
961,Burglary,2018-04-03 0:00:00,500 BLOCK OF CENTRAL AVE,27.7711621,-82.6402172
962,Burglary,2018-04-03 0:00:00,,,
963,Burglary,2018-04-03 0:00:00,3392-3398 102ND ST,,
964,Burglary,2018-04-03 0:00:00,76-2 WOODHAVEN BLVD,40.707671,-73.860505
965,Burglary,2018-04-03 0:00:00,300 BLOCK OF NEW LOTS AVE,40.6607244,-73.8952195
966,Burglary,2018-04-03 0:00:00,800 BLOCK OF SARATOGA AVE,37.3130993,-121.9769203
967,Burglary,2018-04-03 0:00:00,700 BLOCK OF FOUNTAIN AVE,40.6106354,-75.480691
968,Burglary,2018-04-03 0:00:00,800 BLOCK OF ST MARKS AVE,40.674665,-73.946087
969,Burglary,2018-04-03 0:00:00,300 BLOCK OF MALCOLM X BLVD,40.682566,-73.9292088
970,Burglary,2018-04-03 0:00:00,52-1 69TH PL,,
971,Burglary,2018-04-03 0:00:00,205TH ST,40.8741411,-73.8775224
972,Burglary,2018-04-03 0:00:00,00 BLOCK OF MACDONOUGH ST,40.6827034,-73.9290159
973,Burglary,2018-04-03 0:00:00,600 BLOCK OF JAMES E. DAVIS AVENUE,40.6780404,-73.9499538
974,Burglary,2018-04-03 0:00:00,800 BLOCK OF POLY PL,40.6081877,-74.0238872
975,Burglary,2018-04-03 0:00:00,200 BLOCK OF W 102ND ST,40.7978795,-73.9679199
976,Burglary,2018-04-03 0:00:00,500 BLOCK OF E 139TH ST,40.8081956,-73.9191839
977,Burglary,2018-04-03 0:00:00,983-999 E 27TH ST,42.820688,-106.3121468
978,Burglary,2018-04-03 0:00:00,,,
979,Burglary,2018-04-03 0:00:00,30-99 47TH ST,40.758686,-73.91113
980,Burglary,2018-04-03 0:00:00,94-66 43RD AVENUE,40.7450631,-73.8691734
981,Burglary,2018-04-03 0:00:00,200 BLOCK OF NY-24,40.73079,-73.45733
982,Burglary,2018-04-03 0:00:00,300 BLOCK OF 55TH ST,40.6447641,-74.0173089
983,Burglary,2018-04-03 0:00:00,77-0 19TH RD,40.7571936,-73.890403
984,Burglary,2018-04-03 0:00:00,900 BLOCK OF MELROSE AVE,,
985,Burglary,2018-04-03 0:00:00,85-27 57TH AVE,40.7324575,-73.8767203
986,Burglary,2018-04-03 0:00:00,21-37 OTSEGO ST,42.9042003,-74.5739995
987,Burglary,2018-04-02 0:00:00,,,
988,Burglary,2018-04-02 0:00:00,,,
989,Burglary,2018-04-02 0:00:00,,,
990,Burglary,2018-04-02 0:00:00,,,
991,Burglary,2018-04-02 0:00:00,500 BLOCK OF 10TH AVE,40.7574651,-73.9974111
992,Burglary,2018-04-02 0:00:00,148-1 17TH AVE,25.7733368,-80.223054
993,Burglary,2018-04-02 0:00:00,00 BLOCK OF E 3RD ST,,
994,Burglary,2018-04-02 0:00:00,,,
995,Burglary,2018-04-02 0:00:00,700 BLOCK OF ROGERS AVE,35.3845718,-94.4248004
996,Burglary,2018-04-02 0:00:00,,,
997,Burglary,2018-04-02 0:00:00,28-0 HUMPHREYS ST,40.7636836,-73.8677796
998,Burglary,2018-04-02 0:00:00,,,
999,Burglary,2018-04-02 0:00:00,,,
1000,Burglary,2018-04-02 0:00:00,,,
1001,Burglary,2018-04-02 0:00:00,00 BLOCK OF SPRING ST,,
1002,Burglary,2018-04-02 0:00:00,100 BLOCK OF E 16TH ST,39.788909,-86.1555432
1003,Burglary,2018-04-02 0:00:00,,,
1004,Burglary,2018-04-02 0:00:00,376-381 CENTRAL PARK WEST,40.7927626,-73.9639101
1005,Burglary,2018-04-02 0:00:00,4700 BLOCK OF 19TH AVE,29.1405344,-82.112545
1006,Burglary,2018-04-02 0:00:00,7200-7274 SHORE RD,40.635953,-74.0372208
1007,Burglary,2018-04-02 0:00:00,37-2 88TH ST,40.7500958,-73.8788164
1008,Burglary,2018-04-02 0:00:00,1400 BLOCK OF POPHAM AVE,40.8474222,-73.9222753
1009,Burglary,2018-04-02 0:00:00,,,
1010,Burglary,2018-04-02 0:00:00,152-99 32ND AVE,,
1011,Burglary,2018-04-02 0:00:00,167-173 NEW LOTS AVE,40.6591009,-73.8992307
1012,Burglary,2018-04-02 0:00:00,495-499 GRAND AVE,43.0729835,-73.8303045
1013,Burglary,2018-04-02 0:00:00,900 BLOCK OF MELROSE AVE,,
1014,Burglary,2018-04-02 0:00:00,,,
1015,Burglary,2018-04-02 0:00:00,200 BLOCK OF LAFAYETTE ST,40.7213773,-73.9983436
1016,Burglary,2018-04-02 0:00:00,,,
1017,Burglary,2018-04-01 0:00:00,100 BLOCK OF E 31ST ST,40.7449865,-73.9825726
1018,Burglary,2018-04-01 0:00:00,4100 BLOCK OF VICTORY BLVD,40.591526,-74.190089
1019,Burglary,2018-04-01 0:00:00,100 BLOCK OF E 31ST ST,40.7449865,-73.9825726
1020,Burglary,2018-04-01 0:00:00,,,
1021,Burglary,2018-04-01 0:00:00,,,
1022,Burglary,2018-04-01 0:00:00,,,
1023,Burglary,2018-04-01 0:00:00,400 BLOCK OF 7TH AVENUE,39.7320134,-75.5693918
1024,Burglary,2018-04-01 0:00:00,55-02 48TH ST,40.7290777,-73.9196729
1025,Burglary,2018-04-01 0:00:00,,,
1026,Burglary,2018-04-01 0:00:00,,,
1027,Burglary,2018-04-01 0:00:00,800 BLOCK OF E 179TH ST,40.8449585,-73.8865688
1028,Burglary,2018-04-01 0:00:00,300 BLOCK OF TOMPKINS AVE,40.687715,-73.945082
1029,Burglary,2018-04-01 0:00:00,31-18 44TH ST,40.759398,-73.9144832
1030,Burglary,2018-04-01 0:00:00,5500 BLOCK OF U.S. 9,,
1031,Burglary,2018-04-01 0:00:00,,,
1032,Burglary,2018-04-01 0:00:00,00 BLOCK OF E 11TH ST,40.7298468,-73.9856755
1033,Burglary,2018-03-31 0:00:00,800 BLOCK OF WASHINGTON AVE,43.0819062,-89.3754897
1034,Burglary,2018-03-31 0:00:00,,,
1035,Burglary,2018-03-31 0:00:00,,,
1036,Burglary,2018-03-31 0:00:00,106-1 80TH ST,40.629116,-74.0356661
1037,Burglary,2018-03-31 0:00:00,,,
1038,Burglary,2018-03-31 0:00:00,109-125 WEST ST,,
1039,Burglary,2018-03-31 0:00:00,,,
1040,Burglary,2018-03-31 0:00:00,,,
1041,Burglary,2018-03-31 0:00:00,3501-3555 73RD ST,40.7509147,-73.8930591
1042,Burglary,2018-03-31 0:00:00,,,
1043,Burglary,2018-03-31 0:00:00,,,
1044,Burglary,2018-03-31 0:00:00,,,
1045,Burglary,2018-03-31 0:00:00,35-10 BROADWAY,40.8253441,-73.9508984
1046,Burglary,2018-03-31 0:00:00,300 BLOCK OF MANHATTAN AVE,40.8028169,-73.958281
1047,Burglary,2018-03-31 0:00:00,160-1 119TH RD,40.680758,-73.784562
1048,Burglary,2018-03-31 0:00:00,400 BLOCK OF FRANKLIN AVE,,
1049,Burglary,2018-03-31 0:00:00,,,
1050,Burglary,2018-03-31 0:00:00,100 BLOCK OF E 158TH ST,41.6026594,-87.6502542
1051,Burglary,2018-03-31 0:00:00,,,
1052,Burglary,2018-03-31 0:00:00,800 BLOCK OF WASHINGTON AVE,43.0819062,-89.3754897
1053,Burglary,2018-03-31 0:00:00,1700 BLOCK OF 62ND ST,39.9770684,-75.2441574
1054,Burglary,2018-03-31 0:00:00,,,
1055,Burglary,2018-03-31 0:00:00,,,
1056,Burglary,2018-03-31 0:00:00,,,
1057,Burglary,2018-03-31 0:00:00,,,
1058,Burglary,2018-03-31 0:00:00,640-910 COLUMBIA ST,44.959101,-123.0256849
1059,Burglary,2018-03-31 0:00:00,1300 BLOCK OF LINCOLN PL,40.6698942,-73.9338001
1060,Burglary,2018-03-31 0:00:00,,,
1061,Burglary,2018-03-31 0:00:00,6764-6802 14TH AVE,38.5393841,-121.4253281
1062,Burglary,2018-03-31 0:00:00,,,
1063,Burglary,2018-03-31 0:00:00,,,
1064,Burglary,2018-03-31 0:00:00,,,
1065,Burglary,2018-04-12 0:00:00,400 BLOCK OF E 54TH ST,40.7560266,-73.9641121
1066,Burglary,2018-04-12 0:00:00,200 BLOCK OF NEW YORK AVE,38.9089515,-77.0046588
1067,Burglary,2018-04-12 0:00:00,3200 BLOCK OF PERRY AVE,40.8745597,-73.8768517
1068,Burglary,2018-04-12 0:00:00,5437-5477 U.S. 9,42.2187657,-73.7892542
1069,Burglary,2018-04-12 0:00:00,136-99 ROOSEVELT AVE,40.7606447,-73.8266746
1070,Burglary,2018-04-12 0:00:00,3300 BLOCK OF BROADWAY,,
1071,Burglary,2018-04-12 0:00:00,1200 BLOCK OF AVENUE U,40.5984009,-73.9601849
1072,Burglary,2018-04-12 0:00:00,100 BLOCK OF N BURGHER AVE,40.6389865,-74.1155352
1073,Burglary,2018-04-12 0:00:00,600 BLOCK OF E 85TH ST,40.7742732,-73.9452953
1074,Burglary,2018-04-12 0:00:00,84-48 120TH ST,40.7032013,-73.8315656
1075,Burglary,2018-04-12 0:00:00,138-36-138-50 NY-25,40.8736676,-72.9804695
1076,Burglary,2018-04-12 0:00:00,700 BLOCK OF BROADWAY,,
1077,Burglary,2018-04-12 0:00:00,1140-1148 RHINELANDER AVE,40.8522909,-73.8529183
1078,Burglary,2018-04-12 0:00:00,7100 BLOCK OF 32ND AVE,,
1079,Burglary,2018-04-12 0:00:00,18-65 211TH ST,40.780811,-73.7810179
1080,Burglary,2018-04-12 0:00:00,00 BLOCK OF LEXINGTON AVE,40.773008,-73.96032
1081,Burglary,2018-04-12 0:00:00,,,
1082,Burglary,2018-04-12 0:00:00,00 BLOCK OF STANTON ST,40.7209979,-73.9869493
1083,Burglary,2018-04-12 0:00:00,400 BLOCK OF E 54TH ST,40.7560266,-73.9641121
1084,Burglary,2018-04-12 0:00:00,35-2 31ST AVE,40.7626357,-73.9203933
1085,Burglary,2018-04-12 0:00:00,3900 BLOCK OF WILDER AVE,21.2955187,-157.8221231
1086,Burglary,2018-04-12 0:00:00,300 BLOCK OF 7TH AVE,47.6211089,-122.3436642
1087,Burglary,2018-04-12 0:00:00,,,
1088,Burglary,2018-04-12 0:00:00,100 BLOCK OF W 95TH ST,41.72198,-87.6268
1089,Burglary,2018-04-12 0:00:00,00 BLOCK OF FOUNTAIN AVE,,
1090,Burglary,2018-04-12 0:00:00,1400 BLOCK OF 53RD ST,,
1091,Burglary,2018-04-12 0:00:00,40-5 COLLEGE POINT BLVD,40.7580211,-73.833811
1092,Burglary,2018-04-12 0:00:00,107-99 173RD ST,40.6998851,-73.7826711
1093,Burglary,2018-04-12 0:00:00,119-57-119-99 91ST AVE,40.696153,-73.827855
1094,Burglary,2018-04-12 0:00:00,,,
1095,Burglary,2018-04-12 0:00:00,859-887 ASHFORD ST,,
1096,Burglary,2018-04-12 0:00:00,,,
1097,Burglary,2018-04-12 0:00:00,800 BLOCK OF CAFFREY AVE,40.60221,-73.7435191
1098,Burglary,2018-04-12 0:00:00,,,
1099,Burglary,2018-04-12 0:00:00,900 BLOCK OF TILDEN ST,40.0140814,-75.1883319
1100,Burglary,2018-04-12 0:00:00,87-2 ELMHURST AVE,40.7443775,-73.8785711
1101,Burglary,2018-04-12 0:00:00,00 BLOCK OF E BROADWAY,,
1102,Burglary,2018-04-12 0:00:00,100 BLOCK OF E BROADWAY,,
1103,Burglary,2018-04-12 0:00:00,244-246 RYERSON ST,40.6919894,-73.9646621
1104,Burglary,2018-04-11 0:00:00,31-90 STEINWAY ST,40.7592573,-73.919006
1105,Burglary,2018-04-11 0:00:00,819-825 COLUMBUS AVE,40.7954774,-73.965616
1106,Burglary,2018-04-11 0:00:00,144-99 183RD ST,25.9416265,-80.2036341
1107,Burglary,2018-04-11 0:00:00,31-90 STEINWAY ST,40.7592573,-73.919006
1108,Burglary,2018-04-11 0:00:00,2100-2102 MADISON AVE,43.6254143,-116.2155629
1109,Burglary,2018-04-11 0:00:00,900 BLOCK OF LA 65 DE INFANTERÃ­A,,
1110,Burglary,2018-04-11 0:00:00,,,
1111,Burglary,2018-04-11 0:00:00,200 BLOCK OF E FORDHAM RD,40.8623398,-73.8968513
1112,Burglary,2018-04-11 0:00:00,,,
1113,Burglary,2018-04-11 0:00:00,100 BLOCK OF 40TH RD,40.7487476,-73.8641202
1114,Burglary,2018-04-11 0:00:00,3392-3398 102ND ST,,
1115,Burglary,2018-04-11 0:00:00,100 BLOCK OF WILSON AVE,,
1116,Burglary,2018-04-11 0:00:00,100 BLOCK OF SCHAEFER ST,40.687271,-73.910189
1117,Burglary,2018-04-11 0:00:00,00 BLOCK OF BROOKLYN AVE,40.6781784,-73.9441579
1118,Burglary,2018-04-11 0:00:00,153-159 W 69TH ST,40.7762429,-73.982034
1119,Burglary,2018-04-11 0:00:00,300 BLOCK OF E 209TH ST,,
1120,Burglary,2018-04-11 0:00:00,100 BLOCK OF E 2ND ST,36.1543318,-95.9911956
1121,Burglary,2018-04-11 0:00:00,1000 BLOCK OF METROPOLITAN AVE,40.714242,-73.935899
1122,Burglary,2018-04-11 0:00:00,,,
1123,Burglary,2018-04-11 0:00:00,00 BLOCK OF W 192ND ST,40.8566364,-73.9296319
1124,Burglary,2018-04-11 0:00:00,,,
1125,Burglary,2018-04-11 0:00:00,,,
1126,Burglary,2018-04-11 0:00:00,6700 BLOCK OF 41ST AVE,47.5429813,-122.3844639
1127,Burglary,2018-04-11 0:00:00,2000 BLOCK OF MOHEGAN AVE,40.8437557,-73.8850398
1128,Burglary,2018-04-11 0:00:00,1600 BLOCK OF HUBBELL ST,43.1821687,-89.0588214
1129,Burglary,2018-04-11 0:00:00,7000 BLOCK OF 32ND AVE,47.679656,-122.3981532
1130,Burglary,2018-04-11 0:00:00,,,
1131,Burglary,2018-04-11 0:00:00,00 BLOCK OF W 27TH ST,37.5175686,-77.460059
1132,Burglary,2018-04-11 0:00:00,90-11 56TH AVE,40.737173,-73.872886
1133,Burglary,2018-04-11 0:00:00,819-825 COLUMBUS AVE,40.7954774,-73.965616
1134,Burglary,2018-04-11 0:00:00,,,
1135,Burglary,2018-04-11 0:00:00,00 BLOCK OF GREENWICH AVE,41.0261143,-73.6258779
1136,Burglary,2018-04-11 0:00:00,100 BLOCK OF 2ND AVE,40.7271167,-73.9883517
1137,Burglary,2018-04-11 0:00:00,200 BLOCK OF MCKIBBIN ST,40.7052663,-73.939395
1138,Burglary,2018-04-11 0:00:00,300 BLOCK OF 5TH AVE,40.7467735,-73.9859574
1139,Burglary,2018-04-11 0:00:00,781-783 SARATOGA AVE,40.6615316,-73.9154744
1140,Burglary,2018-04-10 0:00:00,700 BLOCK OF BROADWAY,,
1141,Burglary,2018-04-10 0:00:00,500 BLOCK OF W 111TH ST,40.8037113,-73.9638947
1142,Burglary,2018-04-10 0:00:00,500 BLOCK OF KNICKERBOCKER AVE,40.6977336,-73.9170126
1143,Burglary,2018-04-10 0:00:00,1800 BLOCK OF GLEASON AVE,40.8298257,-73.8656776
1144,Burglary,2018-04-10 0:00:00,8900 BLOCK OF AVENUE L,,
1145,Burglary,2018-04-10 0:00:00,2900 BLOCK OF AVENUE U,40.6003247,-73.9428862
1146,Burglary,2018-04-10 0:00:00,400 BLOCK OF WEST END AVE CORNERS CORPORATION WEST END AVE,40.7844942,-73.9807948
1147,Burglary,2018-04-10 0:00:00,00 BLOCK OF W 181ST ST,40.8503015,-73.9361431
1148,Burglary,2018-04-10 0:00:00,,,
1149,Burglary,2018-04-10 0:00:00,2700-2734 SNYDER AVE,40.6487959,-73.9522912
1150,Burglary,2018-04-10 0:00:00,,,
1151,Burglary,2018-04-10 0:00:00,,,
1152,Burglary,2018-04-10 0:00:00,,,
1153,Burglary,2018-04-10 0:00:00,119-0 199TH ST,40.6869588,-73.7622064
1154,Burglary,2018-04-10 0:00:00,,,
1155,Burglary,2018-04-10 0:00:00,200 BLOCK OF POWERS ST,40.7123442,-73.9429695
1156,Burglary,2018-04-10 0:00:00,3100 BLOCK OF AVENUE U,40.6014316,-73.9351525
1157,Burglary,2018-04-10 0:00:00,100 BLOCK OF AVENUE S,40.600527,-73.9819666
1158,Burglary,2018-04-10 0:00:00,1000 BLOCK OF HOME ST,,
1159,Burglary,2018-04-10 0:00:00,300 BLOCK OF MARY WARREN PLACE,,
1160,Burglary,2018-04-10 0:00:00,39-01 CORPORAL STONE ST,40.765413,-73.7706351
1161,Burglary,2018-04-10 0:00:00,600 BLOCK OF COLUMBUS AVE,40.7886957,-73.9709872
1162,Burglary,2018-04-10 0:00:00,,,
1163,Burglary,2018-04-10 0:00:00,,,
1164,Burglary,2018-04-10 0:00:00,331-335 SARATOGA AVE,37.322388,-121.9706792
1165,Burglary,2018-04-10 0:00:00,5TH AVE,40.7744146,-73.9656177
1166,Burglary,2018-04-10 0:00:00,1100 BLOCK OF AMSTERDAM AVE,40.8057502,-73.9620658
1167,Burglary,2018-04-10 0:00:00,500 BLOCK OF BRUCKNER BLVD,40.8098105,-73.9030262
1168,Burglary,2018-04-10 0:00:00,4800 BLOCK OF WHITE PLAINS RD,40.9057762,-73.8491819
1169,Burglary,2018-04-10 0:00:00,200 BLOCK OF E 54TH ST,40.7579569,-73.9685741
1170,Burglary,2018-04-10 0:00:00,300 BLOCK OF KING STEPHEN OF HUNGARY WAY,40.775027,-73.953462
1171,Burglary,2018-04-10 0:00:00,300 BLOCK OF WASHINGTON BRIDGE,47.7510741,-120.7401385
1172,Burglary,2018-04-10 0:00:00,2400-2428 E TREMONT AVE,40.8422741,-73.8528183
1173,Burglary,2018-04-10 0:00:00,,,
1174,Burglary,2018-04-10 0:00:00,,,
1175,Burglary,2018-04-10 0:00:00,66-77-66-99 BURNS ST,,
1176,Burglary,2018-04-10 0:00:00,257-0 87TH RD,40.7294029,-73.7107145
1177,Burglary,2018-04-10 0:00:00,150-62 LINDEN BLVD,40.6867561,-73.7924269
1178,Burglary,2018-04-10 0:00:00,,,
1179,Burglary,2018-04-10 0:00:00,,,
1180,Burglary,2018-04-10 0:00:00,700 BLOCK OF 68TH ST,38.6018077,-90.0791207
1181,Burglary,2018-04-10 0:00:00,13-37 MCBRIDE ST,40.6069035,-73.7572273
1182,Burglary,2018-04-10 0:00:00,,,
1183,Burglary,2018-04-09 0:00:00,100 BLOCK OF W 45TH ST,40.756806,-73.982998
1184,Burglary,2018-04-09 0:00:00,100 BLOCK OF W 45TH ST,40.756806,-73.982998
1185,Burglary,2018-04-09 0:00:00,705-715 5TH AVE,33.9954461,-118.4720332
1186,Burglary,2018-04-09 0:00:00,,,
1187,Burglary,2018-04-09 0:00:00,,,
1188,Burglary,2018-04-09 0:00:00,252D E 167TH ST,40.8334233,-73.9148695
1189,Burglary,2018-04-09 0:00:00,1876-1886 EASTCHESTER RD,40.8511229,-73.8443679
1190,Burglary,2018-04-09 0:00:00,100 BLOCK OF LUDLOW ST,39.9506902,-75.1531162
1191,Burglary,2018-04-09 0:00:00,400 BLOCK OF WOODWARD AVE,42.6362802,-83.2883821
1192,Burglary,2018-04-09 0:00:00,200 BLOCK OF GATES AVE,40.6852241,-73.9592767
1193,Burglary,2018-04-09 0:00:00,,,
1194,Burglary,2018-04-09 0:00:00,400 BLOCK OF EVERGREEN AVE,,
1195,Burglary,2018-04-09 0:00:00,222-0 115TH RD,,
1196,Burglary,2018-04-09 0:00:00,,,
1197,Burglary,2018-04-09 0:00:00,,,
1198,Burglary,2018-04-09 0:00:00,800 BLOCK OF W 187TH ST,40.855115,-73.9369184
1199,Burglary,2018-04-09 0:00:00,,,
1200,Burglary,2018-04-09 0:00:00,16-0 CODY AVE,,
1201,Burglary,2018-04-09 0:00:00,200 BLOCK OF STUYVESANT AVE,40.6883298,-73.933319
1202,Burglary,2018-04-09 0:00:00,600 BLOCK OF WOODWARD AVE,42.3304865,-83.0454931
1203,Burglary,2018-04-09 0:00:00,300 BLOCK OF AMBOY ST,40.6635587,-73.9130889
1204,Burglary,2018-04-09 0:00:00,3590-3592 THIRD AVE,40.8327151,-73.9049748
1205,Burglary,2018-04-09 0:00:00,121-0 LONG ST,,
1206,Burglary,2018-04-09 0:00:00,,,
1207,Burglary,2018-04-09 0:00:00,2200 BLOCK OF E 12TH ST,30.2744222,-97.7169014
1208,Burglary,2018-04-09 0:00:00,78-01 ROOSEVELT AVE,40.7473901,-73.8875698
1209,Burglary,2018-04-09 0:00:00,99-72 65TH AVE,40.730171,-73.852867
1210,Burglary,2018-04-09 0:00:00,200 BLOCK OF WYCKOFF AVE,40.9876471,-74.1562462
1211,Burglary,2018-04-09 0:00:00,00 BLOCK OF BOERUM PL,40.6897525,-73.9895811
1212,Burglary,2018-04-09 0:00:00,500 BLOCK OF E 173RD ST,40.8412734,-73.9001263
1213,Burglary,2018-04-09 0:00:00,4400 BLOCK OF FURMAN AVE,40.898197,-73.853147
1214,Burglary,2018-04-09 0:00:00,100 BLOCK OF CENTRAL AVE,27.3376298,-82.5424398
1215,Burglary,2018-04-09 0:00:00,,,
1216,Burglary,2018-04-09 0:00:00,,,
1217,Burglary,2018-04-09 0:00:00,,,
1218,Burglary,2018-04-09 0:00:00,500 BLOCK OF 88TH ST,41.7349241,-87.611869
1219,Burglary,2018-04-09 0:00:00,133-76-133-98 ROOSEVELT AVE,40.7589503,-73.8318989
1220,Burglary,2018-04-09 0:00:00,66-77-66-99 BURNS ST,,
1221,Burglary,2018-04-08 0:00:00,350-356 ST ANN'S AVE,40.8093209,-73.9154528
1222,Burglary,2018-04-08 0:00:00,100 BLOCK OF E 59TH ST,40.6517676,-73.9219517
1223,Burglary,2018-04-08 0:00:00,2200 BLOCK OF TIEBOUT AVE,40.8550145,-73.8978612
1224,Burglary,2018-04-08 0:00:00,48-02 48TH ST,40.738864,-73.917928
1225,Burglary,2018-04-08 0:00:00,,,
1226,Burglary,2018-04-08 0:00:00,3200 BLOCK OF THIRD AVE,40.822688,-73.909127
1227,Burglary,2018-04-08 0:00:00,,,
1228,Burglary,2018-04-08 0:00:00,800 BLOCK OF BRONX PARK S,40.8478368,-73.8828163
1229,Burglary,2018-04-08 0:00:00,100 BLOCK OF MOFFAT ST,40.685476,-73.908057
1230,Burglary,2018-04-08 0:00:00,82-99 BREVOORT ST,40.7055091,-73.8293865
1231,Burglary,2018-04-08 0:00:00,"829-835 SISTER THOMAS, S.C WAY",40.8173528,-73.8956157
1232,Burglary,2018-04-08 0:00:00,3500 BLOCK OF BROADWAY,,
1233,Burglary,2018-04-08 0:00:00,,,
1234,Burglary,2018-04-08 0:00:00,16624-16698 NY-25,40.8613975,-73.1212445
1235,Burglary,2018-04-08 0:00:00,2800 BLOCK OF MORRIS AVE,40.8699734,-73.8935993
1236,Burglary,2018-04-08 0:00:00,76-29 VLEIGH PL,40.721705,-73.819954
1237,Burglary,2018-04-08 0:00:00,,,
1238,Burglary,2018-04-08 0:00:00,1766-1778 UNIVERSITY AVE,42.2618646,-83.1824071
1239,Burglary,2018-04-08 0:00:00,679-707 ROCKAWAY AVE,40.6633033,-73.9091074